testSnecma_2013.02.04_15:15:46.153818751_26491;testSnecma_2013.02.04_15:15:42.937047202_17843;testSnecma_2013.02.04_15:15:46.614864519_26616;testSnecma_2013.02.04_15:15:48.437342078_3413;testSnecma_2013.02.04_15:15:42.922212341_12782;testSnecma_2013.02.04_15:15:43.743639341_17571;testSnecma_2013.02.04_15:15:48.849995551_18754;testSnecma_2013.02.04_15:15:45.357780644_6431;testSnecma_2013.02.04_15:15:45.549227460_15252;testSnecma_2013.02.04_15:15:45.282424142_22144;testSnecma_2013.02.04_15:15:49.081029698_9985;testSnecma_2013.02.04_15:15:50.833598529_6939;testSnecma_2013.02.04_15:15:43.420569796_4695;testSnecma_2013.02.04_15:15:50.099659186_27207;testSnecma_2013.02.04_15:15:47.044540225_20870;testSnecma_2013.02.04_15:15:43.074221326_31505;testSnecma_2013.02.04_15:15:42.298477486_22891;testSnecma_2013.02.04_15:15:50.942082922_7211;testSnecma_2013.02.04_15:15:46.420537258_18841;testSnecma_2013.02.04_15:15:45.158223080_11112;testSnecma_2013.02.04_15:15:47.305976403_3641;testSnecma_2013.02.04_15:15:45.102720112_28047;testSnecma_2013.02.04_15:15:44.456419560_18877;testSnecma_2013.02.04_15:15:46.185205825_22744;testSnecma_2013.02.04_15:15:48.419099678_3428;testSnecma_2013.02.04_15:15:47.716339544_22870;testSnecma_2013.02.04_15:15:42.788046129_24294;testSnecma_2013.02.04_15:15:45.755583789_17311;testSnecma_2013.02.04_15:15:48.886993670_1631;testSnecma_2013.02.04_15:15:43.814138284_27095;testSnecma_2013.02.04_15:15:47.318994144_8905;testSnecma_2013.02.04_15:15:43.899651507_18961;testSnecma_2013.02.04_15:15:49.928863571_5967;testSnecma_2013.02.04_15:15:50.941358314_809;testSnecma_2013.02.04_15:15:47.740039843_3465;testSnecma_2013.02.04_15:15:49.652844937_20725;testSnecma_2013.02.04_15:15:42.651806192_10047;testSnecma_2013.02.04_15:15:45.581913216_12648;testSnecma_2013.02.04_15:15:50.604691778_11068;testSnecma_2013.02.04_15:15:44.069172751_9815;testSnecma_2013.02.04_15:15:45.660126116_31508;testSnecma_2013.02.04_15:15:43.920416609_16376;testSnecma_2013.02.04_15:15:43.808468822_26860;testSnecma_2013.02.04_15:15:48.392570228_4839;testSnecma_2013.02.04_15:15:45.336229813_16247;testSnecma_2013.02.04_15:15:49.416739619_9524;testSnecma_2013.02.04_15:15:50.753176508_14431;testSnecma_2013.02.04_15:15:46.247819839_32713;testSnecma_2013.02.04_15:15:43.082972655_14233;testSnecma_2013.02.04_15:15:42.514334144_2767;testSnecma_2013.02.04_15:15:44.235615855_12565;testSnecma_2013.02.04_15:15:44.485696361_1770;testSnecma_2013.02.04_15:15:42.010823398_14081;testSnecma_2013.02.04_15:15:50.497670562_26614;testSnecma_2013.02.04_15:15:43.358582264_31398;testSnecma_2013.02.04_15:15:47.239745717_18138;testSnecma_2013.02.04_15:15:46.369650922_10183;testSnecma_2013.02.04_15:15:49.332874356_27223;testSnecma_2013.02.04_15:15:48.745685619_8549;testSnecma_2013.02.04_15:15:45.107191483_30464;testSnecma_2013.02.04_15:15:44.837255943_18715;testSnecma_2013.02.04_15:15:42.296834163_27408;testSnecma_2013.02.04_15:15:42.894677352_6705;testSnecma_2013.02.04_15:15:45.136084150_5499;testSnecma_2013.02.04_15:15:43.967572791_17096;testSnecma_2013.02.04_15:15:47.488399876_25525;testSnecma_2013.02.04_15:15:42.190294297_26889;testSnecma_2013.02.04_15:15:48.775839639_18853;testSnecma_2013.02.04_15:15:47.063287144_20099;testSnecma_2013.02.04_15:15:43.080303422_30611;testSnecma_2013.02.04_15:15:49.807097888_23281;testSnecma_2013.02.04_15:15:46.133125651_25001;testSnecma_2013.02.04_15:15:43.181693379_16170;testSnecma_2013.02.04_15:15:49.148316300_13359;testSnecma_2013.02.04_15:15:47.096120670_28723;testSnecma_2013.02.04_15:15:44.917388375_6534;testSnecma_2013.02.04_15:15:50.377374791_12978;testSnecma_2013.02.04_15:15:47.813509656_15154;testSnecma_2013.02.04_15:15:42.511481672_12688;testSnecma_2013.02.04_15:15:46.699938687_8776;testSnecma_2013.02.04_15:15:44.922299237_18561;testSnecma_2013.02.04_15:15:44.966041935_9874;testSnecma_2013.02.04_15:15:48.134773233_21615;testSnecma_2013.02.04_15:15:46.073594349_24676;testSnecma_2013.02.04_15:15:42.064879018_12806;testSnecma_2013.02.04_15:15:49.113649511_19009;testSnecma_2013.02.04_15:15:44.897053582_13350;testSnecma_2013.02.04_15:15:44.220607871_12503;testSnecma_2013.02.04_15:15:48.374580526_12394;testSnecma_2013.02.04_15:15:48.049056296_29726;testSnecma_2013.02.04_15:15:49.752912387_2445;testSnecma_2013.02.04_15:15:49.342136307_14856;testSnecma_2013.02.04_15:15:46.470938398_6710;testSnecma_2013.02.04_15:15:50.444813816_7890;testSnecma_2013.02.04_15:15:44.649214027_20620;testSnecma_2013.02.04_15:15:50.257058121_15599;testSnecma_2013.02.04_15:15:43.825864803_18365;testSnecma_2013.02.04_15:15:44.517544122_12464;testSnecma_2013.02.04_15:15:46.186902949_747;testSnecma_2013.02.04_15:15:48.545412448_6704
133.2721483733048;154.35325671436502;124.8076923105446;115.82882232918107;120.01452050853584;128.83379080607943;141.2264477877855;119.29964155018592;141.183580363164;134.01364307180302;152.06824148739412;151.50005527618214;139.25667425886462;152.66917564627366;153.87515547323193;125.6165186106203;158.61916317396864;136.98723429128256;154.36586167259713;141.60550705214303;153.90884490739825;151.8264287448201;134.6125395253714;152.4749760603346;149.0568622541623;140.05541318339408;124.42932474677882;135.995117803968;149.58635683313813;157.98925618504754;133.38901184406694;133.09486690673253;153.12152371838178;157.89361351477658;154.7274468292236;136.7640366168049;153.17759133364177;152.71281783706073;138.71203968740807;125.67480651229356;155.25923453652587;120.44782310846394;125.56915482788526;123.90048789401384;117.02266320732595;155.55321794310882;157.21531344482042;131.57279676303574;152.83809265936995;154.2247352622936;127.42606432774319;152.84232632809383;155.6045518593004;152.70298909582763;134.68294978071597;147.18142352226323;151.00025794769005;152.1827003820936;148.17876834131798;151.86356946909885;147.82841424320853;132.92745494307195;128.85324291725283;121.45258144790076;126.78909999595793;154.0274513089126;138.0968823085497;136.92645923766852;135.67839345946638;149.81498667707973;150.95212278791473;154.19657694526802;123.07149701081332;136.66341317820275;143.13795392442336;120.46529942830556;152.63949540369663;156.19653213620504;135.98436638612804;152.81716943398382;152.83343019203454;152.19325858466067;135.75986232070758;156.20506169123485;156.6114733597481;154.08857499076626;127.02043212732958;156.5223038635697;133.30140631261526;162.5832522366789;141.29251824047358;152.20024115131378;124.86525105463588;127.33996564392365;161.41664708655856;153.36192754427086;152.1887455178004;123.1838144108484;153.94859884580913;142.4602296665606
139.2091108026226;154.38322428723177;129.15274051400544;119.58150410824008;124.52234939915695;133.9864384553734;147.0576088653782;123.64997294272187;147.59522518840407;139.9978792228113;150.82557650880784;152.85323593153547;145.92994552591676;152.24581292045409;154.25603136520007;130.77024853143595;149.75948048420824;143.23562863477045;154.61161902737555;147.6856340592226;153.27931779592697;152.27305907230766;140.68071152981364;151.3928211529144;150.60424442613686;145.70528466252873;129.35232724492337;142.24949443578433;150.25913035284697;155.41033692199574;139.24347553110871;138.87956236716013;152.67867607386864;149.33555289435603;155.15641870795443;142.42290626331013;152.7073411279845;153.11387003665712;144.37584090421518;130.63925612627403;151.09150775458087;124.75602842428877;130.50115978850414;128.8630975772919;121.19163798013984;152.11697830550438;148.76732890884804;137.20122267078776;151.83149789993072;153.72514283361343;132.10245154894704;152.06233644297689;154.93377596972346;152.1632143687478;140.10720360597645;147.6475423993129;151.66493711021266;151.6883788889772;148.829624433601;151.17783145881054;154.14570224829802;138.11310257827628;133.02540519548378;125.53821827776456;131.92178623157145;153.44792403929657;144.64253856107703;142.92239807693537;141.7662683575521;150.24476216971644;153.8412803439626;154.59553164004134;127.25935551499906;142.685612246766;149.159796992085;124.84598815835916;152.42803583491207;147.85755331575868;141.15960964175085;152.02379441070258;152.24666423053716;151.7696547568698;141.46411126832612;147.6156371462537;148.15489814787702;153.67482498545408;131.5600422874518;148.04484172924958;138.5298446896185;153.41643386009832;148.22619843367664;151.30504612407884;129.58975740751868;132.3012864666328;152.5573726506011;152.8639817679214;151.42160757782506;127.41543180797788;152.9753033341753;148.19462884634828
145.85425560988384;155.52562732466916;134.13465548467389;123.8957679442995;129.66380248243237;139.51350383466485;153.53310592843766;128.61618927325623;154.75102973696488;146.69476155618324;150.00247149627216;154.31380141991542;153.41805485985816;151.85531802475867;154.63910379147399;136.3394246647096;151.06295188859931;150.23083861782132;154.9280084599091;154.45314210702333;153.4104694826182;152.79058168494507;147.4737841212681;150.7593264863867;152.27143873432175;151.97423591916626;134.65574523149238;149.25878062670157;151.03189753280122;152.92678419012475;145.78819708418933;145.34271355049077;152.9252062194775;150.18798529376332;153.33902454921306;148.71606620696735;152.27194537402104;153.5173858895564;150.6669559312649;135.9792364875286;150.78337301223857;129.67760072242916;135.79631456803702;134.22281291841844;125.9572405276863;151.67814519828934;149.63112194717556;143.48605161205512;151.26261501901354;153.2614619313433;137.45019467152457;151.78567594660157;155.13210791770905;152.58915862910385;146.1339965065236;148.2016242476688;152.4243191173383;151.24384710289314;149.5669777099216;150.54599703771788;161.15245993773868;143.8687825677739;137.64458221201804;130.2272748901471;137.44831171732758;152.9284208116027;151.99041709143114;149.61386683221076;148.57592397977584;150.7696266467719;156.86237705259535;154.99688907654686;132.0654740150476;149.410277946701;155.8518527290734;129.8467751786647;152.25799644846865;148.89034670000683;146.89239429766067;152.0488336409721;152.57645288598437;151.73964560459746;147.81548759052208;148.51472431469142;148.8845746592973;153.3026924574962;136.761388023743;148.95020505419785;144.33374739598733;154.964057732337;156.026169501222;150.45318220642153;134.97731558762018;137.61438169782483;153.0718905554055;152.41379082534957;151.1883811510439;132.26774195959385;152.07956855196335;154.55303720493447
153.3189710262709;155.18719284190303;139.1919816238642;128.95828014524514;135.05035122989955;145.66683179719334;160.728095868614;134.3987650221012;162.760381931048;154.21665518958693;149.94070439000197;155.88523207371614;161.85204494077774;152.7673601495303;155.411907430115;142.56179436126314;152.47028781594065;158.08232231558065;157.03034788316518;161.99531456135216;155.07009912674704;155.24331705559692;155.09587157500064;150.96615986602197;154.06349415959664;158.948469378245;140.56983450618867;157.13494815214318;151.9030698230664;153.80997888444645;153.12973445921983;152.5878687465714;153.42106268233678;151.13851993041717;152.3041890730512;155.7346543327581;152.57909577307547;154.33189088774748;157.67424650380812;141.92900829823418;150.51621531192635;135.42245260309733;141.69448578988118;140.2067690279747;131.50742454358874;151.2711979791917;150.59897385329947;150.52524201486455;151.5221098213219;152.83139717061917;142.91453041773033;152.4942914053028;155.00455057875033;154.98506433866342;152.84680170261893;148.84131291426107;153.2770450622192;151.69959747284554;150.3898905279094;150.67307842842368;158.94698548828026;150.2699997367392;142.75241614103953;135.7482002308083;143.61278624420993;153.3478066082123;160.27583282289288;157.0959978383663;156.21114503364487;151.38639932218456;155.8950106862446;155.80689132200132;137.73135145515022;156.93315282270422;153.10318815406984;135.043532119268;153.149360769156;150.03672724899823;153.25421416165355;153.69973446647734;154.7659088659075;152.43760281884894;154.9086660534254;149.49242573541443;149.6999264729143;152.96951958582198;142.022014805785;149.9473358281284;150.78993225252435;156.64641443715297;152.92946580909742;150.02473983372525;140.5725667708618;143.52375968930764;153.68464200541186;152.00789120921132;152.00342347641566;137.9809354038968;151.90307149116177;161.6009689939377
161.7174494113619;154.85045877926567;144.80059504412148;135.1530051881881;141.06603861461542;152.53645568587015;158.47576562237867;140.08374824049955;159.51081676787268;162.6819281750962;151.38301653635804;153.8752540542828;158.63957322338197;155.7664559031371;155.1615203687637;149.53506302848572;153.9847277701169;155.54178869432138;154.59596272537908;159.6532458888234;160.02890557628476;152.8165289694117;163.67898415814977;152.86702317468726;159.26623893657768;156.42820909065352;147.18140737704613;154.67539984262015;155.22676334500932;154.70512739914676;161.37730336608334;160.7165473446627;154.42409461843815;152.18712308598393;151.3093850192874;153.08219145169267;154.98391524641357;155.99138446506288;154.76890449449576;148.57495503287225;150.28764625917535;141.03640227617805;148.2804233098735;146.9053308502278;137.02702700521678;151.77068678363744;151.67067795084253;158.4196695313847;153.4589569161917;153.279706913951;148.98353878220084;155.2480961874391;155.13210791770905;161.57579634323312;160.31937831995583;151.62759635476306;156.5308588978648;153.99956241150855;153.50246297125685;152.32503177843273;156.75375343547097;157.3802149050359;148.0458173750371;140.92147372581292;150.50874928673682;155.68277140314717;157.7020011878586;154.81436821091015;153.4070112251604;154.20355627145253;154.94131806148425;155.5490829682028;143.05313088611808;154.34894493144796;153.82336140821272;140.8331942146906;156.2622554411047;151.2975701274318;160.3014684571578;158.86217343029048;161.0577765881406;153.8562682197335;162.83671438733006;150.54980864280168;150.600618494801;153.52580847154331;147.8584420801485;151.03690783139712;157.96399008999222;154.51857673837333;154.10901106917726;150.4133337201316;146.80582221067075;150.11205678362222;154.3928430332497;152.48229666787137;155.00531397243924;143.3241829772159;153.1343632735157;158.67947661017956
158.9354264766548;154.9777223506103;151.03175649283293;140.4489899872978;147.8030575134689;160.1808679398153;156.22800464457833;146.44162764944676;156.32245872396487;159.45359758823548;156.0506383439654;153.7107193252624;155.56963118872827;154.7516394892177;154.91206549751016;157.32671898529392;158.46360486260255;153.04877728045278;153.77165494680943;157.32412819582635;156.93898217572203;152.1306411710443;160.7221779111071;158.46796796000783;157.26098521035425;153.93990498032355;154.5458185987717;155.37297302640792;152.23745933222756;155.61245047526276;158.51972724650224;157.33109382911388;156.47653954457192;155.81189659501814;150.35144721720442;153.7151553913578;161.2108389778843;155.4976395211283;155.54608045513356;155.97386027799894;151.0286221281051;147.29994712694594;155.60150348903775;154.37984720947932;143.19713484194787;153.1807441986501;155.38495766822768;155.95096830291013;159.06207122646057;156.16748438433646;155.7413946802602;152.9132902826482;155.00455057875033;157.02999604226795;157.26266183712198;157.93412922149747;153.82194573669065;160.3856488595986;160.2529016436018;157.27451290461755;154.51748903497702;154.72257028723925;153.92282492863148;146.67209900466943;158.19620935371157;153.06784962637457;155.2212351841438;155.4510822521873;154.14226826317147;160.6550071720417;155.22388918088785;155.29225915969533;148.96620955263344;155.2143987107995;154.48296394220785;147.29857044190314;154.11173315144015;155.42285280319336;157.9890403674378;155.30505839264333;157.498886672378;156.7877836547804;159.84061493218204;153.99318841716098;153.8443137124388;155.9152116269511;154.34777968947495;154.66825428870854;155.69057418140594;153.6649650929807;155.3099121356926;152.4725344887313;153.77047362394163;157.42963854377496;157.4203791821736;154.7627733127396;162.25852036305741;149.2656479148869;157.3515521624475;155.79652523825663
156.3117483120917;155.10522852540063;157.8585587433438;146.35975644430795;155.2768874321518;157.02104331493928;153.9204083192928;153.576807848467;153.11358533407474;156.27482373539436;152.30875087919958;154.0103039621889;152.6336912246151;155.06758860044147;155.03944648931528;154.01056794207105;155.99140421010225;153.56245893182646;152.98450917966514;154.9468146344841;153.96092936588974;151.4782649852014;157.78932169694488;154.76301790704233;155.3128994545586;154.64064915443942;162.7374819378442;154.9470210135382;151.60867452171;155.29696337016833;155.67630308952823;153.99072686816407;155.85732812845504;152.61850308900398;149.62592862662478;154.2433355073594;159.31636823335575;155.00749490491785;154.88441778507428;152.91055318943415;153.78736776275446;154.31059845568765;152.66182530920693;162.712504313447;150.11609927799913;156.09452112065824;152.28920666310768;153.481127657447;155.53777374754455;155.16942950008257;153.09158206217214;152.39242612517748;155.13210791770905;152.72104474953338;154.21880201032235;153.7502733238272;153.0654062580911;156.46685802149867;155.89758019434598;153.8023522899129;154.79051639974367;155.42399789966376;160.46203597203535;153.07927853799467;155.14905174653924;152.2979103025428;152.82899197897532;155.04845298771488;154.8048211433127;156.75950644164314;155.09615708296525;155.03641477764788;155.55245258401166;154.68037863313316;155.012446168001;154.4393836425868;154.64660013393487;152.3896818378688;155.62635001396637;151.90264127928072;154.08833895137457;155.69799989828152;156.86859958243454;162.32170729902302;160.75246120051705;154.111371453044;161.44571416523223;161.76607999968792;153.37376177858312;152.8473887829082;154.8650777706131;158.20183166396035;161.48277307757957;154.24495192570518;154.5022930178155;161.0372898042824;158.54264231933598;155.889345259105;154.00265336666683;152.87264332813234
153.78591026805108;154.9777223506103;154.70719537887837;152.97586117303464;152.2792351770018;153.7878725348108;154.0208099845344;161.38652274284948;153.3613424705044;153.05638641503776;151.94047176341638;154.31124914910714;153.51598990421397;155.38503594062047;155.16707038945435;154.50320141362963;153.95475527311882;153.9105323066019;152.23174171648924;155.089575715721;153.40969360416625;150.85707942847495;154.7907441836777;154.26456742674696;153.4197764745156;155.12094651125136;159.5740933206117;154.99233538791609;151.01935997515545;154.98295287943392;152.7540302398797;154.47000588542167;155.24374984460297;152.01217605775471;149.32994983858885;154.55586293415737;157.4720866551634;155.1528710973924;154.42877269866497;153.4273163672728;161.99632899599465;161.98724823666996;152.99249775367127;159.5300896927458;157.740865389398;155.22634992629924;151.6349740488101;153.79594800493157;152.1582759715567;154.18602191288218;153.51023080952214;152.7555950876924;155.00455057875033;152.6467932091299;154.6159890595688;153.64090933898262;152.34628243441392;152.72239149574392;151.7589259102855;153.2706163021194;154.64523043136043;154.64074271910437;157.1378129120901;159.96306677568316;152.0068625489851;151.56608184544916;153.63459586355333;154.80182864957717;155.31278998468596;153.0410942091825;155.22388918088785;155.1640328945388;153.0170105841619;154.39384438346528;156.1016230381921;162.26609006486143;155.18579254244068;151.7116587330361;153.09804516635407;151.2808262057702;153.5063879243715;154.62557029602368;153.82691349910607;159.15196372119865;156.94358706614662;154.4823324090113;157.94133143041668;157.87588656046458;153.55147839229406;152.06317152329294;155.03862210094053;154.50782677314825;158.27757144994501;154.68621991419693;153.75944704462418;157.4189274843407;155.67581913467836;153.10053845285984;153.3534054344054;153.01635338918692
154.52695993139312;155.10522852540063;154.72830094945562;160.00351966531926;152.99311621519223;154.06386320799749;153.6315742983032;157.42335904323335;153.01957006766264;153.9171405441495;151.61846199522074;154.91725484821555;154.41025277672446;155.2569967968039;155.03944648931528;155.39101175417912;154.64785047019728;153.92596221405145;151.9040821739042;154.76916660536628;152.95179982770193;151.3482478622785;155.4815703607907;153.80516275501753;154.05333080301546;153.93077031575635;156.11151839639626;155.11986943033827;150.46665016013756;155.11046902879332;152.96943270242505;154.53613813283047;154.6357350281182;151.44075023144657;150.3536738474201;155.2139732790136;155.67618252616958;155.02527423122729;153.4186461075579;153.56447907720496;159.08399195101893;158.57533741200984;152.88778550564706;156.83979438502567;154.38597934107102;154.36927704628863;151.01753511685465;153.78411514412113;151.755260398765;154.51140443737688;153.51555237783592;153.12079029455901;155.13210791770905;152.615256391792;154.57967220462874;153.57469304149726;151.66180195987536;152.57370074108002;151.54761361317696;152.7733167403066;153.70546521846788;153.83572892569393;153.26955412369992;156.5135974915829;152.0488778684717;150.8694973400496;154.45015089462404;154.19835726939877;154.4229135031338;152.63903815651258;155.09615708296525;155.03641477764788;152.83429583617965;153.7124515232757;154.44654062640117;158.82471995000554;154.99436860079985;151.07006450353526;152.8339002345949;150.69945906375426;152.96051674820896;154.99888861669092;153.97398337956955;156.1204566196008;153.29866291804538;154.8553721447421;154.07238857850376;154.15440519716145;153.2921311899391;151.6577843397184;155.21261761944345;155.39311216275692;154.8214308379927;154.73755058787768;153.05846771587426;154.40322729290915;153.30377440541542;152.70015176765395;152.74882273660157;152.5767254749512
155.27634820259652;154.9777223506103;154.1884351768997;155.76529764304232;154.0215476689277;153.9350675544191;152.76803053159625;153.4032393026458;152.71846302905533;154.89489059139407;151.3397109341745;156.14596751407004;155.31670095050552;155.1292016380623;155.16707038945435;155.0255593034642;155.3482261201695;154.4611709649629;152.6929838791197;154.0203885628737;153.53540193293543;153.32155120546395;155.23917444982428;153.38222512291793;154.6929982794283;152.5239242340913;152.675088198228;154.99233538791609;150.55981335862043;154.98295287943392;153.7712762733042;155.03689210032047;154.8130678634161;150.90185177877808;153.70975530010676;153.3921743297427;152.22271303840984;155.1528710973924;152.15216549192294;153.3534203860142;156.28883390627013;154.85197253907603;152.54211172420824;154.2517891531169;155.1215672645048;154.66103862383613;150.43426627376954;153.85525912222954;151.3849390293282;154.83838475071477;152.97089469982254;153.85732082381637;155.00455057875033;152.62459042647933;154.1255724933821;153.54964813360428;151.4731231167744;153.36351799617893;151.5723406096788;152.30823867454797;153.57329781854082;152.61511629994928;152.42508958354802;152.8647531412052;151.84510621814877;150.6611101563341;155.27582457434406;153.13123331126536;153.4793497808773;152.27529009804542;155.22388918088785;155.1640328945388;152.14858429919482;152.6754090400238;153.17410111151375;155.1639693707151;155.12190652081287;150.4622872970534;151.98836725113367;150.1555783471394;152.44828734723808;155.37430183569927;153.61660478981048;153.21904140097408;153.00435685050056;155.23050653209737;153.40495926244657;154.72823828912937;152.59949832789053;152.74778365677832;155.08490698814725;155.07541401213808;154.3456524870735;154.35941688196945;152.39612295758704;155.2423059436644;154.1414598074697;151.9966044971619;152.18548548088836;151.74765184277823
155.0020220117063;155.10522852540063;153.70907106808392;151.73451212827106;155.06618994128746;153.85084470731414;152.59011942204802;154.19313185338657;153.35518335456752;155.88715718577734;152.04371018232132;155.72911919440222;155.0369172258616;155.00164983148284;155.03944648931528;155.153156713392;155.14220360296278;157.37307811177638;155.99311577783703;153.96084555857226;154.71829848111366;157.453710483441;154.99765163726758;153.73723363762235;155.33885930300957;151.18636131281932;153.5414220752244;155.11986943033827;151.95287481553052;155.11046902879332;154.74736580563135;156.937436735803;154.9908728472113;151.06439100533933;160.97408217035803;152.27440260153602;153.38179258618396;155.02527423122729;151.06874270267164;154.12987246045904;153.60447643967618;154.43156949964816;153.04015825653102;155.21568078265273;154.89272154007784;154.95408235269022;150.43689149484905;155.19693105842032;151.70561645004747;155.1669735406058;153.3635429484056;155.35538154559262;155.13210791770905;153.84210535860316;154.59956828583;154.71108230157114;152.36677488184782;154.34216360068572;152.49293596991768;153.14442564718507;155.0225974016795;151.4444083195943;151.66590940440085;152.3409109418549;151.97229204284065;151.41580311490958;155.00237376874296;152.21993565680023;153.6040101466644;151.94750520212838;155.09615708296525;155.03641477764788;151.52051148551925;151.79225941723325;151.96673239424138;151.6568672494794;154.99436860079985;150.41195081199078;151.2108496799719;150.27558891876768;152.59110989951873;155.24628315273773;153.30225803603042;154.32320511100158;153.7422047907761;155.10276183085793;152.79892389748002;155.58009974194067;152.60014184965434;155.65735662549102;155.21261761944345;155.20310653063345;153.909645409942;154.90128673963474;152.30355799645062;154.91959265419217;154.98985635925814;151.34694105046646;152.31905255856307;151.7762900342894
155.12957452811244;154.9777223506103;154.21505895777454;151.40206063382328;157.2055149425362;154.94420897758044;153.7563236713769;155.04669210416796;155.93186387890321;155.57134605920137;154.7875679760695;155.3148344271451;155.16453630120876;155.1292016380623;155.16707038945435;155.0255593034642;154.93681273542958;156.47345105990925;154.74467114416285;155.26793154748958;157.14867123484012;156.1388478969825;155.12519581853132;155.74898353400806;155.13940759685053;149.9109873472528;154.41928534762798;154.99233538791609;156.5322799109781;154.98295287943392;156.74330244894685;156.20299772085656;155.16915169190574;153.4365876531466;158.60052590180973;151.1999829179268;154.56163622730682;155.1528710973924;150.28883561712715;157.48905107320388;154.51405017609403;154.04628272835603;155.66452747642708;154.85340020517827;155.0200656586953;155.24841591026149;151.88856787414582;154.79107889956805;153.20304726150061;155.03934982486382;155.66503493337888;154.87087762085508;155.13210791770905;158.53242909923057;156.97413474420185;158.96730632666325;156.29228707325834;156.34361951994552;154.37388466084934;155.823269001557;159.85255300314807;150.43141668239;150.98285194874887;151.86502483186922;153.8424928813205;155.01783205544345;155.12992695602597;151.58049532895257;153.72890639984905;152.47421144912286;155.22388918088785;155.1640328945388;151.69648725426282;151.1797496497266;150.81790714028716;151.77010813781033;155.12190652081287;151.8730851831622;151.18438704440663;151.73370197728084;154.96099500375985;155.118508401747;153.9431562639381;155.4460212691056;154.48838284718278;154.97526035098002;152.24887994571546;155.29245755014614;153.98255619553262;154.63453965846836;155.08490698814725;155.07541401213808;153.5108055406691;157.33550343513667;153.34340156301775;155.04698799520384;155.84915108192953;151.44210485679835;153.85677991855263;153.50651607912803
155.0020220117063;155.10522852540063;156.74005416321555;151.10497550414897;156.43248347923802;158.52139235971273;157.7648170567091;155.91127839460566;153.52562202552812;155.25701075010065;162.07495339189742;154.90309175952967;155.0369172258616;155.00164983148284;155.03944648931528;155.153156713392;155.06424090570965;155.58559843776862;155.10872608813253;153.13953220223996;156.2721572484343;154.84906330967104;154.99765163726758;154.83884526571924;154.9405479652551;148.79762066917803;155.30888712351583;155.11986943033827;154.4433435964421;155.11046902879332;156.06927951714508;155.4764446862626;155.04152382900946;158.4513041542508;156.305715676209;150.16536625166873;155.76275171727298;155.02527423122729;150.06464690759157;156.136733687152;155.43622020505316;153.69403249771742;154.369132127138;154.99655444182045;155.1476525898855;155.12063709680825;156.646342618638;154.9182293317683;156.30372495767824;155.1669735406058;153.29603745619573;155.03695671830383;155.13210791770905;156.9834865044767;154.54403905942334;157.2668884854951;155.0207402604165;155.57586991580288;158.30223367806806;154.8810936468766;155.84435938983387;149.68331393055175;151.2145169402007;151.43354291433312;157.7482909843318;163.4356948477062;155.00237376874296;151.52893510985155;153.97940899118075;155.29083144388085;155.09615708296525;155.03641477764788;153.49143176295235;152.0972358330393;149.93955507041093;152.47209433934384;154.99436860079985;156.3750197284875;152.64737780323108;156.10072143319695;160.37582774993066;154.99097695001183;156.55944361242294;155.11526426377236;156.0062447245171;155.10276183085793;152.56593975433188;155.00604338265535;158.3158630138703;154.99657307063677;155.21261761944345;155.20310653063345;153.92132755381985;155.01688293084572;156.76860978124267;155.1746262818194;155.5460880484496;153.03064185573905;158.41282423515437;158.92469450614345
155.12957452811244;154.9777223506103;154.31504505790792;150.84129548451514;155.6681651302611;155.84305230667192;154.66146643453692;155.570470557172;153.89637727066747;154.9441418722724;158.24461937585866;155.05257377819657;155.16453630120876;155.1292016380623;155.16707038945435;155.0255593034642;155.1919121068722;154.70931072641406;154.98121325624945;152.22243488428455;155.4068449596202;155.2828930007955;155.12519581853132;155.15477885187954;155.0679832569775;147.94539349238798;154.97945530349293;154.99233538791609;155.10865510976066;154.98295287943392;155.4019126232588;154.75766248159923;155.16915169190574;156.76589523279094;154.08611023699848;149.3150131803365;155.3199990293753;155.1528710973924;150.9311879215494;154.8109294987341;155.14219546046922;155.0196475566604;154.8291858584612;155.1400156670971;155.0200656586953;154.99310159314206;155.08967554128978;155.04562207380107;155.36893863746127;155.03934982486382;152.46160681480237;155.20344898229672;155.13210791770905;155.46896268604164;153.83334652471223;155.60775515037497;155.38328676965148;154.81678403963454;157.1500487416597;155.1825252739281;152.03159029352574;149.4228473871461;153.28865600090487;151.85745568432054;156.24564630673586;160.0192017115462;155.12992695602597;153.49228878567578;154.483271599302;154.2164512546832;155.22388918088785;155.1640328945388;158.8048583357457;154.07796507612244;149.54526754243795;153.18171253072595;155.12190652081287;154.955244241751;157.3044144912638;154.28382623659613;158.74811720636527;155.118508401747;154.318285606275;154.78613269717803;155.4540175753105;154.97526035098002;154.64362147404603;155.13360356876166;155.24652083654837;155.3605763530841;155.21261761944345;155.07541401213808;155.9881736352404;154.304189125157;155.02871526314473;155.04698799520384;155.24438467056882;157.83824655373004;155.56474078229675;154.96871091559663
